timestamp,heart_rate,spo2,steps
2025-09-18T12:38:28.044062,167.0,85.6,313
2025-09-18T12:38:30.044062,167.1,85.6,317
2025-09-18T12:38:32.044062,167.0,85.5,317
2025-09-18T12:38:34.044062,168.7,85.6,318
2025-09-18T12:38:36.044062,168.3,85.6,318
2025-09-18T12:38:38.044062,166.8,85.7,320
2025-09-18T12:38:40.044062,166.3,85.7,321
2025-09-18T12:38:42.044062,165.4,85.5,322
2025-09-18T12:38:44.044062,164.6,85.7,325
2025-09-18T12:38:46.044062,166.1,85.6,326
2025-09-18T12:38:48.044062,164.6,85.7,327
2025-09-18T12:38:50.044062,162.8,85.7,327
2025-09-18T12:38:52.044062,163.0,85.7,329
2025-09-18T12:38:54.044062,163.7,86.1,329
2025-09-18T12:38:56.044062,164.6,86.0,330
2025-09-18T12:38:58.044062,164.5,86.3,330
2025-09-18T12:39:00.044062,163.0,86.3,331
2025-09-18T12:39:02.044062,163.0,86.4,333
2025-09-18T12:39:04.044062,164.2,86.5,333
2025-09-18T12:39:06.044062,164.4,86.7,333
2025-09-18T12:39:08.044062,165.2,86.3,334
2025-09-18T12:39:10.044062,163.9,86.1,334
2025-09-18T12:39:12.044062,164.7,86.0,335
2025-09-18T12:39:14.044062,163.4,85.8,336
2025-09-18T12:39:16.044062,164.4,85.7,338
2025-09-18T12:39:18.044062,166.4,85.9,338
2025-09-18T12:39:20.044062,165.5,86.0,340
2025-09-18T12:39:22.044062,166.2,85.7,341
2025-09-18T12:39:24.044062,166.3,85.6,341
2025-09-18T12:39:26.044062,167.6,85.8,343
2025-09-18T12:39:28.044062,167.1,85.9,343
2025-09-18T12:39:30.044062,165.5,85.7,345
2025-09-18T12:39:32.044062,166.3,85.7,345
2025-09-18T12:39:34.044062,166.8,85.6,345
2025-09-18T12:39:36.044062,166.7,85.7,347
2025-09-18T12:39:38.044062,168.9,85.7,347
2025-09-18T12:39:40.044062,169.2,85.9,347
2025-09-18T12:39:42.044062,167.9,85.7,348
2025-09-18T12:39:44.044062,168.7,85.5,350
2025-09-18T12:39:46.044062,168.2,85.6,350
2025-09-18T12:39:48.044062,167.0,85.3,350
2025-09-18T12:39:50.044062,166.3,85.6,351
2025-09-18T12:39:52.044062,168.4,85.5,351
2025-09-18T12:39:54.044062,169.1,85.5,352
2025-09-18T12:39:56.044062,168.7,85.3,352
2025-09-18T12:39:58.044062,167.5,85.1,353
2025-09-18T12:40:00.044062,165.9,85.1,353
2025-09-18T12:40:02.044062,167.7,85.0,353
2025-09-18T12:40:04.044062,166.4,84.8,353
2025-09-18T12:40:06.044062,164.3,84.8,355
2025-09-18T12:40:08.044062,164.2,84.8,356
2025-09-18T12:40:10.044062,162.6,84.9,357
2025-09-18T12:40:12.044062,164.1,85.1,357
2025-09-18T12:40:14.044062,164.8,84.8,358
2025-09-18T12:40:16.044062,165.5,84.9,359
2025-09-18T12:40:18.044062,164.5,85.1,360
2025-09-18T12:40:20.044062,165.2,85.1,361
2025-09-18T12:40:22.044062,164.1,85.1,362
2025-09-18T12:40:24.044062,163.6,84.9,362
2025-09-18T12:40:26.044062,165.7,85.1,362
2025-09-18T12:40:28.044062,165.1,85.1,364
2025-09-18T12:40:30.044062,164.2,85.0,364
2025-09-18T12:40:32.044062,164.1,84.9,365
2025-09-18T12:40:34.044062,164.6,85.0,366
2025-09-18T12:40:36.044062,165.1,84.8,367
2025-09-18T12:40:38.044062,164.9,84.7,368
2025-09-18T12:40:40.044062,164.0,84.5,369
2025-09-18T12:40:42.044062,166.5,84.4,370
2025-09-18T12:40:44.044062,168.9,84.3,370
2025-09-18T12:40:46.044062,168.3,84.4,370
2025-09-18T12:40:48.044062,168.3,84.1,370
2025-09-18T12:40:50.044062,167.7,84.3,370
2025-09-18T12:40:52.044062,167.4,84.3,370
2025-09-18T12:40:54.044062,168.3,84.3,371
2025-09-18T12:40:56.044062,167.1,84.2,371
2025-09-18T12:40:58.044062,164.5,84.2,373
2025-09-18T12:41:00.044062,163.2,84.0,375
2025-09-18T12:41:02.044062,164.4,83.7,375
2025-09-18T12:41:04.044062,164.9,83.8,377
2025-09-18T12:41:06.044062,163.6,83.9,377
2025-09-18T12:41:08.044062,162.4,84.0,377
2025-09-18T12:41:10.044062,162.5,84.3,377
2025-09-18T12:41:12.044062,162.2,84.3,377
2025-09-18T12:41:14.044062,162.3,84.1,377
2025-09-18T12:41:16.044062,162.1,84.0,377
2025-09-18T12:41:18.044062,162.3,84.1,377
2025-09-18T12:41:20.044062,163.9,83.7,378
2025-09-18T12:41:22.044062,160.7,83.7,379
2025-09-18T12:41:24.044062,161.0,83.6,379
2025-09-18T12:41:26.044062,161.5,83.5,379
2025-09-18T12:41:28.044062,161.4,83.5,379
2025-09-18T12:41:30.044062,161.3,83.4,380
2025-09-18T12:41:32.044062,161.7,83.7,382
2025-09-18T12:41:34.044062,163.0,83.6,382
2025-09-18T12:41:36.044062,162.0,83.5,384
2025-09-18T12:41:38.044062,163.0,83.2,384
2025-09-18T12:41:40.044062,162.3,83.2,385
2025-09-18T12:41:42.044062,161.0,83.1,385
2025-09-18T12:41:44.044062,160.8,83.0,386
2025-09-18T12:41:46.044062,161.6,82.9,386
2025-09-18T12:41:48.044062,162.3,83.0,386
2025-09-18T12:41:50.044062,162.8,83.2,388
2025-09-18T12:41:52.044062,163.3,83.1,389
2025-09-18T12:41:54.044062,163.5,83.0,391
2025-09-18T12:41:56.044062,164.4,83.1,392
2025-09-18T12:41:58.044062,166.6,83.1,392
2025-09-18T12:42:00.044062,165.3,82.9,392
2025-09-18T12:42:02.044062,165.3,83.1,392
2025-09-18T12:42:04.044062,164.2,83.3,393
2025-09-18T12:42:06.044062,165.4,83.1,395
2025-09-18T12:42:08.044062,164.4,83.1,395
2025-09-18T12:42:10.044062,162.5,83.1,397
2025-09-18T12:42:12.044062,161.4,83.4,397
2025-09-18T12:42:14.044062,161.0,83.4,397
2025-09-18T12:42:16.044062,159.5,83.6,398
2025-09-18T12:42:18.044062,159.9,83.7,399
2025-09-18T12:42:20.044062,161.3,83.5,401
2025-09-18T12:42:22.044062,161.2,83.5,401
2025-09-18T12:42:24.044062,162.7,83.4,401
2025-09-18T12:42:26.044062,161.2,83.5,402
2025-09-18T12:42:28.044062,161.7,83.6,403
2025-09-18T12:42:30.044062,163.6,83.9,404
2025-09-18T12:42:32.044062,162.7,84.1,406
2025-09-18T12:42:34.044062,163.1,83.8,409
2025-09-18T12:42:36.044062,163.9,84.1,409
2025-09-18T12:42:38.044062,165.4,84.2,410
2025-09-18T12:42:40.044062,167.7,84.2,411
2025-09-18T12:42:42.044062,168.2,84.1,411
2025-09-18T12:42:44.044062,167.7,84.3,412
2025-09-18T12:42:46.044062,169.6,84.5,414
2025-09-18T12:42:48.044062,166.5,84.4,415
2025-09-18T12:42:50.044062,166.7,84.5,415
2025-09-18T12:42:52.044062,165.8,84.5,417
2025-09-18T12:42:54.044062,166.3,84.5,417
2025-09-18T12:42:56.044062,165.2,84.6,418
2025-09-18T12:42:58.044062,165.5,84.7,418
2025-09-18T12:43:00.044062,164.9,84.7,421
2025-09-18T12:43:02.044062,164.1,84.7,421
2025-09-18T12:43:04.044062,162.0,84.7,421
2025-09-18T12:43:06.044062,160.0,84.6,421
2025-09-18T12:43:08.044062,158.8,84.5,421
2025-09-18T12:43:10.044062,160.4,84.3,421
2025-09-18T12:43:12.044062,159.9,84.4,422
2025-09-18T12:43:14.044062,159.9,84.2,423
2025-09-18T12:43:16.044062,160.2,84.1,423
2025-09-18T12:43:18.044062,158.5,84.2,423
2025-09-18T12:43:20.044062,156.2,84.1,423
2025-09-18T12:43:22.044062,154.8,83.8,424
2025-09-18T12:43:24.044062,155.4,83.8,424
2025-09-18T12:43:26.044062,155.0,84.0,424
2025-09-18T12:43:28.044062,155.0,84.2,425
2025-09-18T12:43:30.044062,154.6,84.4,425
2025-09-18T12:43:32.044062,154.0,84.4,426
2025-09-18T12:43:34.044062,156.3,84.7,427
2025-09-18T12:43:36.044062,153.8,84.8,427
2025-09-18T12:43:38.044062,152.3,84.8,427
2025-09-18T12:43:40.044062,152.8,84.8,429
2025-09-18T12:43:42.044062,152.4,84.6,429
2025-09-18T12:43:44.044062,152.5,84.5,430
2025-09-18T12:43:46.044062,151.2,84.6,431
2025-09-18T12:43:48.044062,151.6,84.7,432
2025-09-18T12:43:50.044062,149.0,84.6,432
2025-09-18T12:43:52.044062,147.9,84.5,433
2025-09-18T12:43:54.044062,149.8,84.4,433
2025-09-18T12:43:56.044062,152.2,84.2,434
2025-09-18T12:43:58.044062,151.7,84.3,434
2025-09-18T12:44:00.044062,151.9,84.0,435
2025-09-18T12:44:02.044062,151.1,84.0,436
2025-09-18T12:44:04.044062,150.7,84.0,436
2025-09-18T12:44:06.044062,150.1,84.1,436
2025-09-18T12:44:08.044062,149.6,83.9,436
2025-09-18T12:44:10.044062,148.9,83.9,436
2025-09-18T12:44:12.044062,149.7,84.2,436
2025-09-18T12:44:14.044062,149.9,84.4,436
2025-09-18T12:44:16.044062,149.6,84.4,438
2025-09-18T12:44:18.044062,151.5,84.6,441
2025-09-18T12:44:20.044062,150.4,84.4,441
2025-09-18T12:44:22.044062,151.5,84.6,442
2025-09-18T12:44:24.044062,150.8,84.5,442
2025-09-18T12:44:26.044062,152.0,84.5,442
2025-09-18T12:44:28.044062,152.8,84.4,442
2025-09-18T12:44:30.044062,153.2,84.3,443
2025-09-18T12:44:32.044062,151.2,84.3,444
2025-09-18T12:44:34.044062,151.8,84.5,446
2025-09-18T12:44:36.044062,150.6,84.7,449
2025-09-18T12:44:38.044062,149.3,84.9,449
2025-09-18T12:44:40.044062,148.3,84.6,449
2025-09-18T12:44:42.044062,148.6,84.9,449
2025-09-18T12:44:44.044062,149.5,84.6,449
2025-09-18T12:44:46.044062,149.7,84.5,449
2025-09-18T12:44:48.044062,150.7,84.7,450
2025-09-18T12:44:50.044062,151.6,84.7,450
2025-09-18T12:44:52.044062,151.4,84.7,450
2025-09-18T12:44:54.044062,153.2,84.8,451
2025-09-18T12:44:56.044062,151.1,84.9,453
2025-09-18T12:44:58.044062,151.1,85.0,453
2025-09-18T12:45:00.044062,151.2,84.9,453
2025-09-18T12:45:02.044062,149.5,85.0,453
2025-09-18T12:45:04.044062,150.0,85.1,453
2025-09-18T12:45:06.044062,151.4,85.0,453
2025-09-18T12:45:08.044062,151.3,84.9,454
2025-09-18T12:45:10.044062,152.8,84.8,454
2025-09-18T12:45:12.044062,150.5,84.7,454
2025-09-18T12:45:14.044062,150.8,84.8,454
2025-09-18T12:45:16.044062,147.8,84.7,456
2025-09-18T12:45:18.044062,147.4,84.7,456
2025-09-18T12:45:20.044062,148.1,84.8,456
2025-09-18T12:45:22.044062,148.9,84.5,458
2025-09-18T12:45:24.044062,147.3,84.3,458
2025-09-18T12:45:26.044062,149.4,84.2,458
2025-09-18T12:45:28.044062,147.9,84.2,459
2025-09-18T12:45:30.044062,146.5,84.1,460
2025-09-18T12:45:32.044062,148.6,84.1,460
2025-09-18T12:45:34.044062,148.9,84.2,460
2025-09-18T12:45:36.044062,149.1,84.5,460
2025-09-18T12:45:38.044062,150.0,84.5,461
2025-09-18T12:45:40.044062,149.8,84.7,462
2025-09-18T12:45:42.044062,149.7,84.9,462
2025-09-18T12:45:44.044062,147.5,85.0,462
2025-09-18T12:45:46.044062,147.4,85.1,462
2025-09-18T12:45:48.044062,148.7,85.2,462
2025-09-18T12:45:50.044062,147.8,85.3,462
2025-09-18T12:45:52.044062,149.8,85.5,462
2025-09-18T12:45:54.044062,148.2,85.5,462
2025-09-18T12:45:56.044062,146.8,85.5,462
2025-09-18T12:45:58.044062,147.3,85.5,462
2025-09-18T12:46:00.044062,148.6,85.8,462
2025-09-18T12:46:02.044062,149.2,85.7,462
2025-09-18T12:46:04.044062,146.9,85.9,463
2025-09-18T12:46:06.044062,146.1,86.1,464
2025-09-18T12:46:08.044062,146.1,86.1,465
2025-09-18T12:46:10.044062,145.8,86.3,465
2025-09-18T12:46:12.044062,147.3,86.2,465
2025-09-18T12:46:14.044062,148.0,86.1,465
2025-09-18T12:46:16.044062,145.6,86.1,465
2025-09-18T12:46:18.044062,146.5,85.9,465
2025-09-18T12:46:20.044062,144.1,85.8,465
2025-09-18T12:46:22.044062,144.4,85.7,466
2025-09-18T12:46:24.044062,143.9,85.6,466
2025-09-18T12:46:26.044062,143.4,85.6,466
2025-09-18T12:46:28.044062,142.3,85.7,466
2025-09-18T12:46:30.044062,141.1,85.6,466
2025-09-18T12:46:32.044062,142.3,85.6,467
2025-09-18T12:46:34.044062,142.8,85.5,468
2025-09-18T12:46:36.044062,143.9,85.8,468
2025-09-18T12:46:38.044062,146.6,85.7,468
2025-09-18T12:46:40.044062,147.5,85.4,468
2025-09-18T12:46:42.044062,147.7,85.5,469
2025-09-18T12:46:44.044062,148.5,85.4,470
2025-09-18T12:46:46.044062,149.6,85.4,471
2025-09-18T12:46:48.044062,151.5,85.6,471
2025-09-18T12:46:50.044062,152.6,85.5,472
2025-09-18T12:46:52.044062,154.3,85.6,472
2025-09-18T12:46:54.044062,154.6,85.4,472
2025-09-18T12:46:56.044062,153.6,85.6,473
2025-09-18T12:46:58.044062,153.2,85.6,473
2025-09-18T12:47:00.044062,153.3,85.6,473
2025-09-18T12:47:02.044062,152.7,85.4,474
2025-09-18T12:47:04.044062,152.9,85.6,474
2025-09-18T12:47:06.044062,150.9,85.7,474
2025-09-18T12:47:08.044062,151.4,85.6,474
2025-09-18T12:47:10.044062,152.1,85.7,475
2025-09-18T12:47:12.044062,178.8,80.4,476
2025-09-18T12:47:14.044062,178.5,80.4,476
2025-09-18T12:47:16.044062,179.3,80.7,476
2025-09-18T12:47:18.044062,179.6,80.8,476
2025-09-18T12:47:20.044062,180.7,80.9,476
2025-09-18T12:47:22.044062,179.6,81.1,476
2025-09-18T12:47:24.044062,181.0,81.1,477
2025-09-18T12:47:26.044062,181.1,81.0,478
2025-09-18T12:47:28.044062,180.7,81.0,478
2025-09-18T12:47:30.044062,182.4,80.6,480
2025-09-18T12:47:32.044062,180.9,80.4,481
2025-09-18T12:47:34.044062,180.0,80.4,481
2025-09-18T12:47:36.044062,182.1,80.5,483
2025-09-18T12:47:38.044062,183.0,80.7,483
2025-09-18T12:47:40.044062,182.4,80.4,484
2025-09-18T12:47:42.044062,182.3,80.3,484
2025-09-18T12:47:44.044062,182.6,80.2,484
2025-09-18T12:47:46.044062,183.9,80.2,484
2025-09-18T12:47:48.044062,182.6,80.4,486
2025-09-18T12:47:50.044062,184.5,80.4,487
2025-09-18T12:47:52.044062,185.2,80.3,487
2025-09-18T12:47:54.044062,184.8,80.3,488
2025-09-18T12:47:56.044062,183.6,80.5,488
2025-09-18T12:47:58.044062,184.4,80.5,488
2025-09-18T12:48:00.044062,184.9,80.5,488
2025-09-18T12:48:02.044062,185.0,80.2,490
2025-09-18T12:48:04.044062,183.6,79.9,491
2025-09-18T12:48:06.044062,185.5,79.8,492
2025-09-18T12:48:08.044062,186.0,79.8,492
2025-09-18T12:48:10.044062,187.8,80.1,492
2025-09-18T12:48:12.044062,187.4,79.9,493
2025-09-18T12:48:14.044062,187.5,79.8,494
2025-09-18T12:48:16.044062,188.9,79.7,494
2025-09-18T12:48:18.044062,189.9,79.8,494
2025-09-18T12:48:20.044062,189.8,79.7,495
2025-09-18T12:48:22.044062,191.2,79.8,495
2025-09-18T12:48:24.044062,192.6,79.9,495
2025-09-18T12:48:26.044062,193.2,79.7,495
2025-09-18T12:48:28.044062,196.4,79.8,496
2025-09-18T12:48:30.044062,195.6,79.8,497
2025-09-18T12:48:32.044062,195.7,79.7,497
2025-09-18T12:48:34.044062,195.4,79.4,499
2025-09-18T12:48:36.044062,196.8,79.4,500
2025-09-18T12:48:38.044062,197.3,79.6,501
2025-09-18T12:48:40.044062,195.7,79.6,502
2025-09-18T12:48:42.044062,195.9,79.5,502
2025-09-18T12:48:44.044062,196.7,79.4,502
2025-09-18T12:48:46.044062,196.2,79.3,502
2025-09-18T12:48:48.044062,196.1,79.2,502
2025-09-18T12:48:50.044062,197.4,79.2,502
2025-09-18T12:48:52.044062,199.4,79.5,503
2025-09-18T12:48:54.044062,202.0,79.5,505
2025-09-18T12:48:56.044062,200.0,79.6,508
2025-09-18T12:48:58.044062,201.2,79.3,508
2025-09-18T12:49:00.044062,202.6,79.5,508
2025-09-18T12:49:02.044062,202.1,79.4,508
2025-09-18T12:49:04.044062,204.0,79.5,508
2025-09-18T12:49:06.044062,203.6,79.5,509
2025-09-18T12:49:08.044062,201.9,79.9,509
2025-09-18T12:49:10.044062,200.8,79.7,510
2025-09-18T12:49:12.044062,200.9,79.7,510
2025-09-18T12:49:14.044062,201.2,79.7,511
2025-09-18T12:49:16.044062,200.6,80.0,514
2025-09-18T12:49:18.044062,199.6,80.0,514
2025-09-18T12:49:20.044062,200.2,79.6,514
2025-09-18T12:49:22.044062,199.1,79.9,514
2025-09-18T12:49:24.044062,198.4,79.7,514
2025-09-18T12:49:26.044062,196.2,79.6,515
2025-09-18T12:49:28.044062,199.3,79.4,515
2025-09-18T12:49:30.044062,200.7,79.3,515
2025-09-18T12:49:32.044062,201.4,79.5,516
2025-09-18T12:49:34.044062,200.1,79.5,516
2025-09-18T12:49:36.044062,200.5,79.9,516
2025-09-18T12:49:38.044062,198.3,79.9,516
2025-09-18T12:49:40.044062,199.1,79.9,516
2025-09-18T12:49:42.044062,199.4,79.8,516
2025-09-18T12:49:44.044062,200.5,79.8,516
2025-09-18T12:49:46.044062,200.8,80.0,517
2025-09-18T12:49:48.044062,202.7,79.9,518
2025-09-18T12:49:50.044062,201.7,79.8,518
2025-09-18T12:49:52.044062,204.2,80.0,519
2025-09-18T12:49:54.044062,202.4,80.0,519
2025-09-18T12:49:56.044062,204.0,80.2,520
2025-09-18T12:49:58.044062,206.8,80.0,523
2025-09-18T12:50:00.044062,207.6,79.9,523
2025-09-18T12:50:02.044062,207.2,80.0,523
2025-09-18T12:50:04.044062,207.2,80.2,523
2025-09-18T12:50:06.044062,208.2,80.3,523
2025-09-18T12:50:08.044062,208.9,80.3,525
2025-09-18T12:50:10.044062,208.7,80.4,526
2025-09-18T12:50:12.044062,207.1,80.4,526
2025-09-18T12:50:14.044062,209.4,80.3,526
2025-09-18T12:50:16.044062,207.5,80.2,528
2025-09-18T12:50:18.044062,208.0,80.2,528
2025-09-18T12:50:20.044062,207.9,80.3,528
2025-09-18T12:50:22.044062,206.7,80.3,528
2025-09-18T12:50:24.044062,207.0,80.3,531
2025-09-18T12:50:26.044062,207.4,80.3,531
2025-09-18T12:50:28.044062,210.1,80.3,531
2025-09-18T12:50:30.044062,211.3,80.2,531
2025-09-18T12:50:32.044062,211.1,80.3,534
2025-09-18T12:50:34.044062,212.3,80.4,534
2025-09-18T12:50:36.044062,212.3,80.4,535
2025-09-18T12:50:38.044062,211.8,80.6,536
2025-09-18T12:50:40.044062,212.6,80.5,537
2025-09-18T12:50:42.044062,213.0,80.5,537
2025-09-18T12:50:44.044062,213.6,80.7,537
2025-09-18T12:50:46.044062,214.0,80.8,537
2025-09-18T12:50:48.044062,214.1,80.8,537
2025-09-18T12:50:50.044062,215.3,80.7,537
2025-09-18T12:50:52.044062,215.3,80.6,537
2025-09-18T12:50:54.044062,213.7,80.5,537
2025-09-18T12:50:56.044062,213.7,80.6,537
2025-09-18T12:50:58.044062,214.0,80.5,537
2025-09-18T12:51:00.044062,215.6,80.5,538
2025-09-18T12:51:02.044062,214.2,80.1,539
2025-09-18T12:51:04.044062,215.3,79.9,539
2025-09-18T12:51:06.044062,215.0,80.0,539
2025-09-18T12:51:08.044062,256.2,70.8,540
2025-09-18T12:51:10.044062,256.6,70.9,540
2025-09-18T12:51:12.044062,254.0,70.9,541
2025-09-18T12:51:14.044062,253.8,70.8,541
2025-09-18T12:51:16.044062,256.1,70.7,543
2025-09-18T12:51:18.044062,255.9,71.0,543
2025-09-18T12:51:20.044062,256.2,70.7,544
2025-09-18T12:51:22.044062,255.0,70.9,544
2025-09-18T12:51:24.044062,255.8,70.8,545
2025-09-18T12:51:26.044062,254.5,70.7,545
2025-09-18T12:51:28.044062,254.8,70.5,545
2025-09-18T12:51:30.044062,255.9,70.5,545
2025-09-18T12:51:32.044062,255.0,70.4,545
2025-09-18T12:51:34.044062,253.8,70.3,545
2025-09-18T12:51:36.044062,253.3,70.3,545
2025-09-18T12:51:38.044062,253.9,70.2,545
2025-09-18T12:51:40.044062,253.6,70.3,545
2025-09-18T12:51:42.044062,255.5,70.3,548
2025-09-18T12:51:44.044062,254.3,70.1,548
2025-09-18T12:51:46.044062,252.9,70.1,548
2025-09-18T12:51:48.044062,252.9,69.8,549
2025-09-18T12:51:50.044062,253.1,69.7,549
2025-09-18T12:51:52.044062,252.5,69.7,551
2025-09-18T12:51:54.044062,253.2,69.6,552
2025-09-18T12:51:56.044062,253.1,69.7,552
2025-09-18T12:51:58.044062,251.7,69.7,555
2025-09-18T12:52:00.044062,250.2,69.6,555
2025-09-18T12:52:02.044062,250.6,69.4,555
2025-09-18T12:52:04.044062,250.2,69.4,555
2025-09-18T12:52:06.044062,251.7,69.6,555
2025-09-18T12:52:08.044062,251.1,69.7,556
2025-09-18T12:52:10.044062,252.6,69.5,557
2025-09-18T12:52:12.044062,252.8,69.4,557
2025-09-18T12:52:14.044062,252.2,69.4,557
2025-09-18T12:52:16.044062,250.9,69.4,558
2025-09-18T12:52:18.044062,251.3,69.6,559
2025-09-18T12:52:20.044062,250.7,69.6,559
2025-09-18T12:52:22.044062,252.3,69.5,561
2025-09-18T12:52:24.044062,252.0,69.2,563
2025-09-18T12:52:26.044062,252.4,69.2,563
2025-09-18T12:52:28.044062,253.2,69.2,565
2025-09-18T12:52:30.044062,254.6,69.1,567
2025-09-18T12:52:32.044062,255.5,69.2,567
2025-09-18T12:52:34.044062,255.4,69.1,567
2025-09-18T12:52:36.044062,254.5,69.3,567
2025-09-18T12:52:38.044062,254.8,69.6,567
2025-09-18T12:52:40.044062,254.7,69.8,570
2025-09-18T12:52:42.044062,255.8,69.8,571
2025-09-18T12:52:44.044062,254.6,69.8,571
2025-09-18T12:52:46.044062,255.5,69.6,572
2025-09-18T12:52:48.044062,256.3,69.9,574
2025-09-18T12:52:50.044062,257.8,69.7,575
2025-09-18T12:52:52.044062,259.0,69.6,575
2025-09-18T12:52:54.044062,260.4,69.6,576
2025-09-18T12:52:56.044062,261.1,69.6,576
2025-09-18T12:52:58.044062,261.7,69.5,577
2025-09-18T12:53:00.044062,262.4,69.2,578
2025-09-18T12:53:02.044062,262.5,69.3,578
2025-09-18T12:53:04.044062,261.8,69.4,578
2025-09-18T12:53:06.044062,264.2,69.6,578
2025-09-18T12:53:08.044062,264.6,69.6,580
2025-09-18T12:53:10.044062,265.3,69.4,581
2025-09-18T12:53:12.044062,262.8,69.5,581
2025-09-18T12:53:14.044062,262.2,69.6,581
2025-09-18T12:53:16.044062,261.3,69.9,582
2025-09-18T12:53:18.044062,258.8,69.9,582
2025-09-18T12:53:20.044062,256.3,69.8,582
2025-09-18T12:53:22.044062,258.3,69.9,582
2025-09-18T12:53:24.044062,258.3,69.9,582
2025-09-18T12:53:26.044062,255.0,69.8,582
2025-09-18T12:53:28.044062,254.5,69.9,582
2025-09-18T12:53:30.044062,253.3,70.0,582
2025-09-18T12:53:32.044062,253.2,69.9,582
2025-09-18T12:53:34.044062,252.6,69.9,583
2025-09-18T12:53:36.044062,251.1,69.7,583
2025-09-18T12:53:38.044062,251.3,69.6,585
2025-09-18T12:53:40.044062,250.1,69.8,585
2025-09-18T12:53:42.044062,252.0,69.8,585
2025-09-18T12:53:44.044062,253.1,69.8,585
2025-09-18T12:53:46.044062,252.1,69.6,586
2025-09-18T12:53:48.044062,252.0,69.6,586
2025-09-18T12:53:50.044062,252.6,69.7,586
2025-09-18T12:53:52.044062,254.3,69.7,588
2025-09-18T12:53:54.044062,253.2,69.8,588
2025-09-18T12:53:56.044062,253.4,69.8,588
2025-09-18T12:53:58.044062,254.1,69.7,588
2025-09-18T12:54:00.044062,253.5,69.7,588
2025-09-18T12:54:02.044062,253.1,69.7,589
2025-09-18T12:54:04.044062,252.6,69.7,589
2025-09-18T12:54:06.044062,252.7,69.7,589
2025-09-18T12:54:08.044062,252.5,69.8,589
2025-09-18T12:54:10.044062,252.7,69.9,590
2025-09-18T12:54:12.044062,254.2,69.7,591
2025-09-18T12:54:14.044062,255.0,69.9,591
2025-09-18T12:54:16.044062,253.8,69.7,592
2025-09-18T12:54:18.044062,253.7,69.7,592
2025-09-18T12:54:20.044062,253.5,69.8,592
2025-09-18T12:54:22.044062,254.8,69.7,593
2025-09-18T12:54:24.044062,253.8,69.8,593
2025-09-18T12:54:26.044062,252.3,69.8,593
2025-09-18T12:54:28.044062,252.4,69.7,593
2025-09-18T12:54:30.044062,254.5,69.8,594
2025-09-18T12:54:32.044062,254.2,69.8,595
2025-09-18T12:54:34.044062,254.4,69.8,595
2025-09-18T12:54:36.044062,254.7,69.9,597
2025-09-18T12:54:38.044062,251.8,69.8,598
2025-09-18T12:54:40.044062,251.8,70.0,599
2025-09-18T12:54:42.044062,251.5,70.0,600
2025-09-18T12:54:44.044062,251.5,70.1,600
2025-09-18T12:54:46.044062,251.0,70.2,600
2025-09-18T12:54:48.044062,252.1,70.1,600
2025-09-18T12:54:50.044062,251.6,70.0,600
2025-09-18T12:54:52.044062,251.6,70.0,601
2025-09-18T12:54:54.044062,250.4,70.1,601
2025-09-18T12:54:56.044062,250.3,70.0,601
2025-09-18T12:54:58.044062,250.1,70.1,601
2025-09-18T12:55:00.044062,251.2,70.1,601
2025-09-18T12:55:02.044062,252.0,70.1,601
2025-09-18T12:55:04.044062,249.9,70.1,601
2025-09-18T12:55:06.044062,247.9,70.1,601
2025-09-18T12:55:08.044062,246.9,70.2,601
2025-09-18T12:55:10.044062,244.9,70.2,601
2025-09-18T12:55:12.044062,244.7,70.2,602
2025-09-18T12:55:14.044062,244.8,70.3,602
2025-09-18T12:55:16.044062,247.0,70.3,603
2025-09-18T12:55:18.044062,249.4,70.6,603
2025-09-18T12:55:20.044062,252.4,70.6,603
2025-09-18T12:55:22.044062,252.6,70.9,604
2025-09-18T12:55:24.044062,251.8,71.0,604
2025-09-18T12:55:26.044062,253.6,70.9,605
2025-09-18T12:55:28.044062,254.8,70.8,605
2025-09-18T12:55:30.044062,252.8,70.8,606
2025-09-18T12:55:32.044062,253.4,70.8,607
2025-09-18T12:55:34.044062,254.6,70.8,608
2025-09-18T12:55:36.044062,254.5,70.7,609
2025-09-18T12:55:38.044062,253.6,70.5,610
2025-09-18T12:55:40.044062,254.0,70.2,610
